importoaggiudicazione	importosommeliquidate	importo_lotto	cf_amministrazione	sa_cap	sa_citta	sa_descrizione_natura_giuridica	sa_indirizzo	sa_provincia	codice_stazione	categoriaprevalente	cig	cig_accordoquadro	cpv	descrizione_cpv	denominazione_cc	localita	n_aggiudicatari	n_partecipanti	id_gara	oggetto_gara	oggetto_lotto	gara_lotti	oggetto_princ	sceltacontraente	denominazione_amministrazione	modalita_realizzazione	luogo_istat	sigla_provincia	luogo_nuts	flag_escluso	motivo_esclusione	id_categoria_prevalente	descrizione_categoria	esecuzione_urgenza	oggetto_princ_contratto	procedura	stato_attuale	datainizio	dataultimazione	data_pubblicazione	data_stato	data_aggiudicazione_def
400.0	400.0	0.0	00236130241	36030	ZUGLIANO	ENTI PUBBLICI NON ECONOMICI	VIA ROMA N.69	IT-VI	 	 	4796394D87	 	98371200-6	SERVIZI DI POMPE FUNEBRI	SETTORE SERVIZI ALLA POPOLAZIONE	tdb	1	1	4721264.0	RECUPERO CADAVERE A SEGUITO DI DECESSO SU PUBBLICA VIA AVVENUTO IN DATA 14/12/2012 EFFETTUATO DALLA DITTA CE.S.F.A.V. CENTRO SERVIZI FUNEBRI ALTO VICENTINO	RECUPERO CADAVERE A SEGUITO DI DECESSO SU PUBBLICA VIA AVVENUTO IN DATA 14/12/2012 EFFETTUATO DALLA DITTA CE.S.F.A.V. CENTRO SERVIZI FUNEBRI ALTO VICENTINO	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI ZUGLIANO	Acquisizione in economia	24122.0	IT-VI	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2012-12-14	2012-12-14	2012-12-14	0000-01-01	0000-01-01
400.0	400.0	0.0	00236130241	36030	ZUGLIANO	ENTI PUBBLICI NON ECONOMICI	VIA ROMA N.69	IT-VI	 	 	4796394D87	 	98371200-6	SERVIZI DI POMPE FUNEBRI	SETTORE SERVIZI ALLA POPOLAZIONE	tdb	1	1	4721264.0	RECUPERO CADAVERE A SEGUITO DI DECESSO SU PUBBLICA VIA AVVENUTO IN DATA 14/12/2012 EFFETTUATO DALLA DITTA CE.S.F.A.V. CENTRO SERVIZI FUNEBRI ALTO VICENTINO	RECUPERO CADAVERE A SEGUITO DI DECESSO SU PUBBLICA VIA AVVENUTO IN DATA 14/12/2012 EFFETTUATO DALLA DITTA CE.S.F.A.V. CENTRO SERVIZI FUNEBRI ALTO VICENTINO	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI ZUGLIANO	Acquisizione in economia	24122.0	IT-VI	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2012-12-14	2012-12-14	2012-12-14	0000-01-01	0000-01-01
400.0	400.0	0.0	00236130241	36030	ZUGLIANO	ENTI PUBBLICI NON ECONOMICI	VIA ROMA N.69	IT-VI	 	 	4796394D87	 	98371200-6	SERVIZI DI POMPE FUNEBRI	SETTORE SERVIZI ALLA POPOLAZIONE	tdb	1	1	4721264.0	RECUPERO CADAVERE A SEGUITO DI DECESSO SU PUBBLICA VIA AVVENUTO IN DATA 14/12/2012 EFFETTUATO DALLA DITTA CE.S.F.A.V. CENTRO SERVIZI FUNEBRI ALTO VICENTINO	RECUPERO CADAVERE A SEGUITO DI DECESSO SU PUBBLICA VIA AVVENUTO IN DATA 14/12/2012 EFFETTUATO DALLA DITTA CE.S.F.A.V. CENTRO SERVIZI FUNEBRI ALTO VICENTINO	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	COMUNE DI ZUGLIANO	Acquisizione in economia	24122.0	IT-VI	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2012-12-14	2012-12-14	2012-12-14	0000-01-01	0000-01-01
345.46	345.46	345.46	80005370558	05026	MONTECASTRILLI	ENTI PUBBLICI NON ECONOMICI	VIA TEN F PETRUCCI 16	IT-TR	77191664-5CFA-451E-AE24-8885AEC27D12	 	X160D595D9	 	 	 	UFFICIO ACQUISTI	tdb	1	6	 	VIAGGIO ISTRUZIONE	VIAGGIO ISTRUZIONE	 	 	LICITAZIONE PRIVATA	 	 	 	 	 	 	 	 	 	N	SERVIZI	LICITAZIONE PRIVATA	CREATA/O	2014-04-30	2014-04-30	0000-01-01	2014-04-22	0000-01-01
345.46	345.46	345.46	80005370558	05026	MONTECASTRILLI	ENTI PUBBLICI NON ECONOMICI	VIA TEN F PETRUCCI 16	IT-TR	77191664-5CFA-451E-AE24-8885AEC27D12	 	X160D595D9	 	 	 	UFFICIO ACQUISTI	tdb	1	6	 	VIAGGIO ISTRUZIONE	VIAGGIO ISTRUZIONE	 	 	LICITAZIONE PRIVATA	 	 	 	 	 	 	 	 	 	N	SERVIZI	LICITAZIONE PRIVATA	CREATA/O	2014-04-30	2014-04-30	0000-01-01	2014-04-22	0000-01-01
19900.0	19900.0	19900.0	02241850367	41121	MODENA	ENTI OSPEDALIERI	VIA SAN GIOVANNI DEL CANTONE 23	IT-MO	461	 	X1B0886EAC	 	 	 	UFFICIO TECNICO	tdb	1	1	 	Supporto RUP per gestire programma Protezione Civile	Supporto RUP per gestire programma Protezione Civile	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2013-03-01	2014-02-28	0000-01-01	2013-05-06	0000-01-01
193000.0	0.0	0.0	00202080024	13894	GAGLIANICO	ENTI PUBBLICI NON ECONOMICI	VIA XX SETTEMBRE 10	IT-BI	 	OG1	17993885F2	 	45215400-1	CIMITERO	SERVIZIO TECNICO	tdb	1	1	1871041.0	COSTRUZIONE DI NUOVI LOCULI E CELLETTE OSSARIO MESSA IN SICUREZZA E RICOLLOCAMENTO LAPIDI INSTABILI OPERE DI MANUTENZIONE VARIE	COSTRUZIONE DI NUOVI LOCULI E CELLETTE OSSARIO MESSA IN SICUREZZA E RICOLLOCAMENTO LAPIDI INSTABILI OPERE DI MANUTENZIONE VARIE	N/D	LAVORI	PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI GAGLIANICO	Contratto d'appalto	96026.0	IT-BI	 	N	 	OG1	OG1 - Edifici civili e industriali	 	 	 	 	2012-12-20	2012-12-03	2011-04-06	0000-01-01	2011-05-31
193000.0	23088.3	0.0	00202080024	13894	GAGLIANICO	ENTI PUBBLICI NON ECONOMICI	VIA XX SETTEMBRE 10	IT-BI	 	OG1	17993885F2	 	45215400-1	CIMITERO	SERVIZIO TECNICO	tdb	1	1	1871041.0	COSTRUZIONE DI NUOVI LOCULI E CELLETTE OSSARIO MESSA IN SICUREZZA E RICOLLOCAMENTO LAPIDI INSTABILI OPERE DI MANUTENZIONE VARIE	COSTRUZIONE DI NUOVI LOCULI E CELLETTE OSSARIO MESSA IN SICUREZZA E RICOLLOCAMENTO LAPIDI INSTABILI OPERE DI MANUTENZIONE VARIE	N/D	LAVORI	PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI GAGLIANICO	Contratto d'appalto	96026.0	IT-BI	 	N	 	OG1	OG1 - Edifici civili e industriali	 	 	 	 	2012-12-07	0000-01-01	2011-04-06	0000-01-01	2011-05-31
1531.0	991.0	1531.0	03198590360	41038	SAN FELICE SUL PANARO	ENTI ED ISTITUTI DI PREVIDENZA E DI ASSISTENZA SOCIALE	VIA MURATORI 109	IT-MO	BF7AD1EE-E9F1-42C5-81A6-3B1BD0BF324A	 	X0C1598F16	 	 	 	UFFICIO GARE	tdb	1	1	 	Servizio riparazione impianto chiamata infermeria CRA A. Modena di San Felice s/P	Servizio riparazione impianto chiamata infermeria CRA A. Modena di San Felice s/P	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2015-09-02	2015-09-30	0000-01-01	2015-09-08	0000-01-01
39900.0	39900.0	39900.0	93023270726	70032	BITONTO	SOCIETA' PER AZIONI	VIA QUORCHIO 14 BITONTO	IT-BA	562	 	X0F12980F9	 	 	 	UFFICIO TECNICO	tdb	1	1	 	Recupero rifiuti in compostaggio	Recupero rifiuti in compostaggio	 	 	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	CREATA/O	2015-07-31	2015-07-31	0000-01-01	2016-06-28	0000-01-01
160000.0	160000.0	0.0	00637570458	54031	CARRARA	SOCIETA' PER AZIONI	VIALE DOMENICO ZACCAGNA 18/A AVENZA CARRARA	IT-MS	 	 	3496908BC2	 	66516400-4	SERVIZI DI ASSICURAZIONE DI RESPONSABILITÀ CIVILE GENERALE	UFFICIO GARE	tdb	1	1	3503184.0	AFFIDAMENTO SERVIZI ASSICURATIVI	ASSICURAZIONE RCT/O	Si	SERVIZI	PROCEDURA APERTA	AMIA S.P.A.	Contratto di concessione di servizi e/o forniture	45003.0	IT-MS	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-01-01	2013-12-31	2011-10-31	0000-01-01	0000-01-01
25000.0	23357.0	0.0	06705490966	20123	MILANO	SOCIETA' A RESPONSABILITA' LIMITATA	P LE CADORNA 14	IT-MI	 	 	4763291813	 	50220000-3	RIPARAZIONE, MANUTENZIONE E SERVIZI AFFINI CONNESSI ALLE FERROVIE ED ALTRE ATTREZZATURE	UNITA' ACQUISTI	tdb	1	1	4689862.0	RIPARAZIONE APPARATI SSC ALN 668	RIPARAZIONE APPARATI SSC ALN 668	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	TRENORD S.R.L.	Contratto d'appalto	15146.0	IT-MI	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-11-13	2012-12-28	2012-12-04	0000-01-01	0000-01-01
50.0	50.0	50.0	80006580213	39051	VADENA .PFATTEN.	ENTI PUBBLICI NON ECONOMICI	VADENA CENTRO N.111	IT-BZ	3DCF5B4B-B2C7-4FA3-8987-A654D76BE34D	 	X0510DBCD2	 	 	 	UFFICIO CONTABILITA'	tdb	1	1	 	CONFERIMENTO INCARICO ALLA DITTA ALDEBRA S.p.A. CON SEDE IN BOLZANO PER L'ACQUISTO DI CASSETTE PER IL SALVATAGGIO DEI DATI DEGLI UFFICI COMUNALI.	CONFERIMENTO INCARICO ALLA DITTA ALDEBRA S.p.A. CON SEDE IN BOLZANO PER L'ACQUISTO DI CASSETTE PER IL SALVATAGGIO DEI DATI DEGLI UFFICI COMUNALI.	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-11-18	2014-11-28	0000-01-01	2014-11-27	0000-01-01
329.4	329.4	329.4	81000410688	65020	SAN VALENTINO IN ABRUZZO CITERIORE	ENTI PUBBLICI NON ECONOMICI	VIA FIUME N. 3	IT-PE	3079DFA3-C882-4A08-B5AF-270B66246ED8	 	X1119B1B32	 	 	 	COMUNE	tdb	1	1	 	PER FORNITURA ACIDO PERACETICO	PER FORNITURA ACIDO PERACETICO	 	 	AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91	CREATA/O	2016-01-01	2016-12-31	0000-01-01	2016-10-10	0000-01-01
30000.0	0.0	0.0	10771180014	10126	TORINO	ENTI OSPEDALIERI	CORSO BRAMANTE 88	IT-TO	 	 	320898495C	 	33183200-8	PROTESI ORTOPEDICHE	STRUTTURA COMPLESSA PROVVEDITORATO	tdb	1	10	3229292.0	SPAZIATORE INTERSOMATICO LOMBARE	SPAZIATORE INTERSOMATICO LOMBARE	No	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA OSPEDALIERA UNIVERSITARIA SAN GIOVANNI BATTISTA DI TORINO	Contratto d'appalto	1272.0	IT-TO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	0000-01-01	2015-03-17	2011-09-02	0000-01-01	0000-01-01
13066.12	14400.0	0.0	10771180014	10126	TORINO	ENTI OSPEDALIERI	CORSO BRAMANTE 88	IT-TO	 	 	476674171B	 	33141000-0	MATERIALI MEDICI NON CHIMICI DI CONSUMO MONOUSO E MATERIALE DI CONSUMO EMATOLOGICO	S.C. APPROVVIGIONAMENTO CENTRALIZZATO DI BENI, SERVIZI E LAVORI	tdb	1	1	4693460.0	ULTERIORE PROROGA CIRCUITI E ALTRO MATERIALE X ANESTESIA (DEL. 118/09)	ULTERIORE PROROGA CIRCUITI E ALTRO MATERIALE X ANESTESIA (DEL.118/09) - DITTA FISHER & PAYKEL	Si	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	AZIENDA OSPEDALIERA CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO	Acquisizione in economia	 	 	ITC11	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-01	2013-06-30	2012-12-14	0000-01-01	0000-01-01
4491.26	0.0	4491.26	00670290162	24040	PAGAZZANO	ENTI PUBBLICI NON ECONOMICI	VIA ROMA 38S	IT-BG	78B1F579-182E-4B0D-9BE4-AFAA449F88C1	 	X1A0D1D41B	 	 	 	TRIBUTI E SEGRETERIA	tdb	1	1	 	SERVIZIO ACCERTAMENTO E RISCOSSIONE IMPOSTA COMUNALE SULLA PUBBLICITA' E DIRITTO SULLE PUBBLICHE AFFISSIONI - ANNO 2014	SERVIZIO ACCERTAMENTO E RISCOSSIONE IMPOSTA COMUNALE SULLA PUBBLICITA' E DIRITTO SULLE PUBBLICHE AFFISSIONI - ANNO 2014	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-01-01	2014-12-31	0000-01-01	2014-02-20	0000-01-01
4491.26	0.0	4491.26	00670290162	24040	PAGAZZANO	ENTI PUBBLICI NON ECONOMICI	VIA ROMA 38S	IT-BG	78B1F579-182E-4B0D-9BE4-AFAA449F88C1	 	X1A0D1D41B	 	 	 	TRIBUTI E SEGRETERIA	tdb	1	1	 	SERVIZIO ACCERTAMENTO E RISCOSSIONE IMPOSTA COMUNALE SULLA PUBBLICITA' E DIRITTO SULLE PUBBLICHE AFFISSIONI - ANNO 2014	SERVIZIO ACCERTAMENTO E RISCOSSIONE IMPOSTA COMUNALE SULLA PUBBLICITA' E DIRITTO SULLE PUBBLICHE AFFISSIONI - ANNO 2014	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-01-01	2014-12-31	0000-01-01	2014-02-20	0000-01-01
863.0	844.8	863.0	01150400198	26100	CREMONA	ENTI PUBBLICI NON ECONOMICI	VIALE PO 12	IT-CR	1F1B74FF-E7B8-46E7-9851-7B4CF0833064	 	X1A10602FE	 	 	 	U.O APPROVVIGIONAMENTI	tdb	1	1	 	FARMACO	FARMACO	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-01-01	0000-01-01	0000-01-01	2014-08-27	0000-01-01
863.0	844.8	863.0	01150400198	26100	CREMONA	ENTI PUBBLICI NON ECONOMICI	VIALE PO 12	IT-CR	1F1B74FF-E7B8-46E7-9851-7B4CF0833064	 	X1A10602FE	 	 	 	U.O APPROVVIGIONAMENTI	tdb	1	1	 	FARMACO	FARMACO	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-01-01	0000-01-01	0000-01-01	2014-08-27	0000-01-01
863.0	844.8	863.0	01150400198	26100	CREMONA	ENTI PUBBLICI NON ECONOMICI	VIALE PO 12	IT-CR	1F1B74FF-E7B8-46E7-9851-7B4CF0833064	 	X1A10602FE	 	 	 	U.O APPROVVIGIONAMENTI	tdb	1	1	 	FARMACO	FARMACO	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-01-01	0000-01-01	0000-01-01	2014-08-27	0000-01-01
150.0	0.0	150.0	05541630728	70126	BARI	SOCIETA' A RESPONSABILITA' LIMITATA	VIA AMENDOLA 106/D	IT-BA	0B69C574-FF01-4744-9B7A-42EA780DC424	 	X1408D2D8C	 	 	 	SERVIZIO MANUTENZIONE MATERIALE ROTABIL - LECCE	tdb	1	1	 	Taratura, piombatura e relativa certificazione del cronotachigrafo installato sul rotabile da cantiere ROBEL 01	Taratura, piombatura e relativa certificazione del cronotachigrafo installato sul rotabile da cantiere ROBEL 01	 	 	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	CREATA/O	2013-12-11	2013-12-11	0000-01-01	2013-05-09	0000-01-01
80000.0	16666.32	0.0	09735650013	10093	COLLEGNO	ENTI OSPEDALIERI	VIA MARTIRI XXX APRILE 30	IT-TO	 	 	4374027942	 	33124100-6	APPARECCHI DIAGNOSTICI	AZIENDA SANITARIA LOCALE TO3	tdb	1	5	4330509.0	FORNITURA IN NOLEGGIO DI UN ECOTOMOGRAFO CON PRSTAZIONI MEDIO-ALTE PER IL P.O. DI RIVOLI	FORNITURA IN NOLEGGIO DI UN ECOTOMOGRAFO CON PRSTAZIONI MEDIO-ALTE PER IL P.O. DI RIVOLI	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	AZIENDA SANITARIA LOCALE 'TO3'	Contratto d'appalto	 	 	ITC11	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-09-01	2018-08-31	2012-11-12	0000-01-01	0000-01-01
80000.0	16666.32	0.0	09735650013	10093	COLLEGNO	ENTI OSPEDALIERI	VIA MARTIRI XXX APRILE 30	IT-TO	 	 	4374027942	 	33124100-6	APPARECCHI DIAGNOSTICI	AZIENDA SANITARIA LOCALE TO3	tdb	1	5	4330509.0	FORNITURA IN NOLEGGIO DI UN ECOTOMOGRAFO CON PRSTAZIONI MEDIO-ALTE PER IL P.O. DI RIVOLI	FORNITURA IN NOLEGGIO DI UN ECOTOMOGRAFO CON PRSTAZIONI MEDIO-ALTE PER IL P.O. DI RIVOLI	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	AZIENDA SANITARIA LOCALE 'TO3'	Contratto d'appalto	 	 	ITC11	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-09-01	2018-08-31	2012-11-12	0000-01-01	0000-01-01
45.0	7905.6	0.0	10771180014	10126	TORINO	ENTI OSPEDALIERI	CORSO BRAMANTE 88	IT-TO	 	 	3946684AA8	 	33140000-3	MATERIALI MEDICI	STRUTTURA COMPLESSA PROVVEDITORATO	tdb	1	1	3933139.0	SONDE GASTRO-INTESTINALI - LOTTI DESERTI (SONDINI NASO-GASTRICI, CONNETTORI E DIGIUNOSTOMIE)	CLAMP PER PEG	Si	FORNITURE	PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE LA GARA	AZIENDA OSPEDALIERA UNIVERSITARIA SAN GIOVANNI BATTISTA DI TORINO	Contratto d'appalto	1272.0	IT-TO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2014-04-11	2014-12-31	2012-02-16	0000-01-01	0000-01-01
10800.0	21039.42	0.0	00413270125	21100	VARESE	ENTI OSPEDALIERI	V. LUIGI BORRI 57	IT-VA	 	 	2742913369	 	33190000-8	DISPOSITIVI E PRODOTTI MEDICI VARI	UFFICIO APPROVVIGIONAMENTI	tdb	1	1	386032.0	FORNITURA BIENNALE DI LENTI INTRAOCULARI E DISPOSITIVI MEDICI SPECIALISTICI OCCORRENTI ALL'U.O. DI OCULISTICA	SOLUZIONE PERFLUORODECALINA	Si	FORNITURE	PROCEDURA APERTA	OSPEDALE DI CIRCOLO DI VARESE E FONDAZIONE MACCHI	Contratto d'appalto	12133.0	IT-VA	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-07-01	2014-01-31	2009-04-16	0000-01-01	0000-01-01
10800.0	0.0	0.0	00413270125	21100	VARESE	ENTI OSPEDALIERI	V. LUIGI BORRI 57	IT-VA	 	 	2742913369	 	33190000-8	DISPOSITIVI E PRODOTTI MEDICI VARI	UFFICIO APPROVVIGIONAMENTI	tdb	1	1	386032.0	FORNITURA BIENNALE DI LENTI INTRAOCULARI E DISPOSITIVI MEDICI SPECIALISTICI OCCORRENTI ALL'U.O. DI OCULISTICA	SOLUZIONE PERFLUORODECALINA	Si	FORNITURE	PROCEDURA APERTA	OSPEDALE DI CIRCOLO DI VARESE E FONDAZIONE MACCHI	Contratto d'appalto	12133.0	IT-VA	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2014-01-31	2014-10-01	2009-04-16	0000-01-01	0000-01-01
800.0	1241.0	800.0	83000390167	24050	BARIANO	ENTI PUBBLICI NON ECONOMICI	VIA A. LOCATELLI 2/4	IT-BG	6DD6D290-796B-4253-B275-FD300DECFDBE	 	X040685702	 	 	 	UFFICIO SCUOLA	tdb	1	1	 	ACQUISTO ARMADIO REC	ACQUISTO ARMADIO REC	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2012-12-03	2012-12-27	0000-01-01	2013-01-24	0000-01-01
25190.0	2800.0	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	4475444538	 	72250000-2	SERVIZI DI MANUTENZIONE DI SISTEMI E DI ASSISTENZA	UFFICIO PROVVEDITORATO ECONOMATO	tdb	1	2	4422668.0	MANUTENZIONE TRIENNALE DEI SISTEMI DI REGISTRAZIONE DELLE CONVERSAZIONI TELEFONICHE	MANUTENZIONE TRIENNALE DEI SISTEMI DI REGISTRAZIONE DELLE CONVERSAZIONI TELEFONICHE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	AZIENDA PER I SERVIZI SANITARI N. 2 ISONTINA	Acquisizione in economia	 	 	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-01-01	2015-12-31	2012-06-05	0000-01-01	0000-01-01
25190.0	2800.0	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	4475444538	 	72250000-2	SERVIZI DI MANUTENZIONE DI SISTEMI E DI ASSISTENZA	UFFICIO PROVVEDITORATO ECONOMATO	tdb	1	2	4422668.0	MANUTENZIONE TRIENNALE DEI SISTEMI DI REGISTRAZIONE DELLE CONVERSAZIONI TELEFONICHE	MANUTENZIONE TRIENNALE DEI SISTEMI DI REGISTRAZIONE DELLE CONVERSAZIONI TELEFONICHE	No	SERVIZI	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	AZIENDA PER I SERVIZI SANITARI N. 2 ISONTINA	Acquisizione in economia	 	 	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-01-01	2015-12-31	2012-06-05	0000-01-01	0000-01-01
19509.98	305.1	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	3473427AA0	 	33690000-3	MEDICINALI VARI	DIPARTIMENTO SERVIZI CONDIVISI	tdb	2	2	3428927.0	11FAR010 - FARMACI 24 MESI 2012/2014	LOTTO 1250	Si	FORNITURE	PROCEDURA APERTA	AZ. OSP.-UNIVERSITARIA S. MARIA DELLA MISERICORDIA DI UDINE	Contratto d'appalto	 	 	ITD4	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-07	2013-08-21	2011-10-24	0000-01-01	0000-01-01
19509.98	305.1	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	3473427AA0	 	33690000-3	MEDICINALI VARI	DIPARTIMENTO SERVIZI CONDIVISI	tdb	2	2	3428927.0	11FAR010 - FARMACI 24 MESI 2012/2014	LOTTO 1250	Si	FORNITURE	PROCEDURA APERTA	AZ. OSP.-UNIVERSITARIA S. MARIA DELLA MISERICORDIA DI UDINE	Contratto d'appalto	 	 	ITD4	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-07	2013-08-21	2011-10-24	0000-01-01	0000-01-01
139603.1	2102.54	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	3447231901	 	33690000-3	MEDICINALI VARI	DIPARTIMENTO SERVIZI CONDIVISI	tdb	1	2	3428927.0	11FAR010 - FARMACI 24 MESI 2012/2014	LOTTO 946	Si	FORNITURE	PROCEDURA APERTA	AZ. OSP.-UNIVERSITARIA S. MARIA DELLA MISERICORDIA DI UDINE	Contratto d'appalto	 	 	ITD4	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-03	2013-05-30	2011-10-24	0000-01-01	2012-02-06
139603.1	2102.54	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	3447231901	 	33690000-3	MEDICINALI VARI	DIPARTIMENTO SERVIZI CONDIVISI	tdb	1	2	3428927.0	11FAR010 - FARMACI 24 MESI 2012/2014	LOTTO 946	Si	FORNITURE	PROCEDURA APERTA	AZ. OSP.-UNIVERSITARIA S. MARIA DELLA MISERICORDIA DI UDINE	Contratto d'appalto	 	 	ITD4	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-01-03	2013-05-30	2011-10-24	0000-01-01	2012-02-06
31866.2	1535.16	0.0	01162270316	34170	GORIZIA	ENTI OSPEDALIERI	VIA VITTORIO VENETO 174	IT-GO	 	 	418351167C	 	33651600-4	VACCINI	DIPARTIMENTO SERVIZI CONDIVISI	tdb	1	2	4156077.0	ID12FAR009 FORNITURA DI VACCINI	LOTTO 29	Si	FORNITURE	PROCEDURA APERTA	AZ. OSP.-UNIVERSITARIA S. MARIA DELLA MISERICORDIA DI UDINE	Contratto d'appalto	 	 	ITD4	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-04-05	2013-04-05	2012-05-02	0000-01-01	0000-01-01
